image-uri,image-id,product-set-id,product-id,product-category,product-display-name,labels,bounding-poly
gs://kolban-fashion-products/images/47084.jpg,,my_product_set,47084,apparel-v2,Marvel Boys Red Incredible Hulk Flip Flops,,
gs://kolban-fashion-products/images/34576.jpg,,my_product_set,34576,apparel-v2,Tonga Women Printed Black Top,,
gs://kolban-fashion-products/images/28129.jpg,,my_product_set,28129,apparel-v2,Jockey MODERN CLASSIC Mens Navy Blue Briefs 8035,,
gs://kolban-fashion-products/images/50033.jpg,,my_product_set,50033,apparel-v2,Hanes Men Grey Relaxed Sports Pants,,
gs://kolban-fashion-products/images/26281.jpg,,my_product_set,26281,apparel-v2,Proline Men Black Printed T-shirt,,
gs://kolban-fashion-products/images/31236.jpg,,my_product_set,31236,apparel-v2,Puma Men Graphic White T-shirt,,
gs://kolban-fashion-products/images/43616.jpg,,my_product_set,43616,apparel-v2,Vero Moda Women Yellow Tunic,,
gs://kolban-fashion-products/images/27353.jpg,,my_product_set,27353,apparel-v2,Tantra Women Jimmo White T-shirt,,
gs://kolban-fashion-products/images/13166.jpg,,my_product_set,13166,apparel-v2,Skechers Women Ultra Silver Sports Shoes,,
gs://kolban-fashion-products/images/12888.jpg,,my_product_set,12888,apparel-v2,Reebok Men Hex Express LP White Sports Shoes,,
gs://kolban-fashion-products/images/35696.jpg,,my_product_set,35696,apparel-v2,Nike Men Sweet Classic Leather White Shoes,,
gs://kolban-fashion-products/images/7043.jpg,,my_product_set,7043,apparel-v2,Numero Uno White Men's Shoe,,
gs://kolban-fashion-products/images/8837.jpg,,my_product_set,8837,apparel-v2,Scullers Men Scul Cream Trousers,,
gs://kolban-fashion-products/images/16414.jpg,,my_product_set,16414,apparel-v2,Levi's Men Stripes Navy Blue Tshirts,,
gs://kolban-fashion-products/images/22621.jpg,,my_product_set,22621,apparel-v2,Nike Men Printed Black T-shirt,,
gs://kolban-fashion-products/images/50201.jpg,,my_product_set,50201,apparel-v2,Stoln Women Black Sunglasses,,
gs://kolban-fashion-products/images/34744.jpg,,my_product_set,34744,apparel-v2,Puma Men Vedano White Shoes,,
gs://kolban-fashion-products/images/6191.jpg,,my_product_set,6191,apparel-v2,UCB Women Placket Stripe Pink Grey Top,,
gs://kolban-fashion-products/images/57818.jpg,,my_product_set,57818,apparel-v2,United Colors of Benetton Women Mustard Top,,
gs://kolban-fashion-products/images/5714.jpg,,my_product_set,5714,apparel-v2,Reebok Men Frazer Navy Floater,,
gs://kolban-fashion-products/images/44433.jpg,,my_product_set,44433,apparel-v2,Gliders Men Black Shoes,,
gs://kolban-fashion-products/images/53484.jpg,,my_product_set,53484,apparel-v2,Amante Black Sports Bra BCST03,,
gs://kolban-fashion-products/images/14343.jpg,,my_product_set,14343,apparel-v2,Nike Women Downshifter 4 MSL Purple Sports Shoes,,
gs://kolban-fashion-products/images/20176.jpg,,my_product_set,20176,apparel-v2,Wrangler Men Vintage Grey Shirt,,
gs://kolban-fashion-products/images/15291.jpg,,my_product_set,15291,apparel-v2,ADIDAS Originals Unisex ST Patch Black Backpacks,,
gs://kolban-fashion-products/images/52556.jpg,,my_product_set,52556,apparel-v2,Pepe Jeans Women Blue Jeans,,
gs://kolban-fashion-products/images/39867.jpg,,my_product_set,39867,apparel-v2,Catwalk Women Red Shoes,,
gs://kolban-fashion-products/images/57024.jpg,,my_product_set,57024,apparel-v2,Jockey MC Men Blue Rio Briefs 8033,,
gs://kolban-fashion-products/images/33561.jpg,,my_product_set,33561,apparel-v2,Wrangler Women Big Rodeo Green T-shirt,,
gs://kolban-fashion-products/images/58850.jpg,,my_product_set,58850,apparel-v2,Hakashi Men Blue Cufflinks,,
gs://kolban-fashion-products/images/38189.jpg,,my_product_set,38189,apparel-v2,Polaroid Men Black Sunglasses,,
gs://kolban-fashion-products/images/40093.jpg,,my_product_set,40093,apparel-v2,ADIDAS MenLime Green T-shirt,,
gs://kolban-fashion-products/images/41141.jpg,,my_product_set,41141,apparel-v2,Allen Solly Woman Blue Dress,,
gs://kolban-fashion-products/images/21898.jpg,,my_product_set,21898,apparel-v2,BIBA Women Printed Pink Kurta,,
gs://kolban-fashion-products/images/59982.jpg,,my_product_set,59982,apparel-v2,Avirate Black & Cream Dress,,
gs://kolban-fashion-products/images/25404.jpg,,my_product_set,25404,apparel-v2,Converse Women Red Big Checks Shoes,,
gs://kolban-fashion-products/images/25864.jpg,,my_product_set,25864,apparel-v2,American Tourister Unisex Purple Backpack,,
gs://kolban-fashion-products/images/33901.jpg,,my_product_set,33901,apparel-v2,Citizen Men White Dial Watch BH1370-51A,,
gs://kolban-fashion-products/images/5348.jpg,,my_product_set,5348,apparel-v2,Quechua Forclaz  800 Trek Man,,
gs://kolban-fashion-products/images/25058.jpg,,my_product_set,25058,apparel-v2,Lino Perros Men Formal Blue Accessory Gift Set,,
gs://kolban-fashion-products/images/45981.jpg,,my_product_set,45981,apparel-v2,Tokyo Talkies Women Grey Melange Printed Top,,
gs://kolban-fashion-products/images/52936.jpg,,my_product_set,52936,apparel-v2,FNF Multi Coloured Printed Sari,,
gs://kolban-fashion-products/images/57478.jpg,,my_product_set,57478,apparel-v2,ID Men Yellow Casual Shoes,,
gs://kolban-fashion-products/images/44853.jpg,,my_product_set,44853,apparel-v2,Puma Unisex  Ferrari Lifestyle Cap,,
gs://kolban-fashion-products/images/9585.jpg,,my_product_set,9585,apparel-v2,Puma Women Ferrari LS Shopper Black Handbags,,
gs://kolban-fashion-products/images/8457.jpg,,my_product_set,8457,apparel-v2,Jealous 21 Women jealous Surf Island Forever Pink top Pink Tops,,
gs://kolban-fashion-products/images/16874.jpg,,my_product_set,16874,apparel-v2,Idee Unisex Funky Eyewear Green Sunglasses,,
gs://kolban-fashion-products/images/49770.jpg,,my_product_set,49770,apparel-v2,Alma Women Black Printed Kurta,,
gs://kolban-fashion-products/images/42398.jpg,,my_product_set,42398,apparel-v2,Flying Machine Women Grey T-shirt,,
gs://kolban-fashion-products/images/19000.jpg,,my_product_set,19000,apparel-v2,ADIDAS Originals Women Trefoil White Tshirt,,
gs://kolban-fashion-products/images/28747.jpg,,my_product_set,28747,apparel-v2,Aurelia Women Printed Black Kurta,,
gs://kolban-fashion-products/images/3883.jpg,,my_product_set,3883,apparel-v2,Wrangler Men's Star Flag Pring Navy T-shirt,,
gs://kolban-fashion-products/images/16048.jpg,,my_product_set,16048,apparel-v2,Highlander Men Check Red Shirt,,
gs://kolban-fashion-products/images/46738.jpg,,my_product_set,46738,apparel-v2,Timex Men Cream Dial Watch,,
gs://kolban-fashion-products/images/48490.jpg,,my_product_set,48490,apparel-v2,French Connection Women Purple Top,,
gs://kolban-fashion-products/images/43078.jpg,,my_product_set,43078,apparel-v2,Nike Women Black Capris,,
gs://kolban-fashion-products/images/34916.jpg,,my_product_set,34916,apparel-v2,Fabindia Black Dupatta,,
gs://kolban-fashion-products/images/19232.jpg,,my_product_set,19232,apparel-v2,United Colors of Benetton Men Woven Black Tie,,
gs://kolban-fashion-products/images/8665.jpg,,my_product_set,8665,apparel-v2,Fastrack Unisex Army collection Brown Sunglasses,,
gs://kolban-fashion-products/images/31458.jpg,,my_product_set,31458,apparel-v2,Nike Men Running Grey Shorts,,
gs://kolban-fashion-products/images/22873.jpg,,my_product_set,22873,apparel-v2,Woodland Men Khaki Casual Shoes,,
