image-uri,image-id,product-set-id,product-id,product-category,product-display-name,labels,bounding-poly
gs://kolban-fashion-products/fashion-dataset/images/9976.jpg,,my_product_set,9976,apparel-v2,Nike Men Manu Core Black Sweatshirts,,
gs://kolban-fashion-products/fashion-dataset/images/50292.jpg,,my_product_set,50292,apparel-v2,Parx Men Grey Tie,,
gs://kolban-fashion-products/fashion-dataset/images/17555.jpg,,my_product_set,17555,apparel-v2,Mark Taylor Men Blue & White Striped Shirt,,
gs://kolban-fashion-products/fashion-dataset/images/23760.jpg,,my_product_set,23760,apparel-v2,Oakley Men Fives Black Sunglasses,,
gs://kolban-fashion-products/fashion-dataset/images/28388.jpg,,my_product_set,28388,apparel-v2,Idee Men Brown Sunglasses,,
gs://kolban-fashion-products/fashion-dataset/images/53417.jpg,,my_product_set,53417,apparel-v2,Alma Women Teal Kurta,,
gs://kolban-fashion-products/fashion-dataset/images/37152.jpg,,my_product_set,37152,apparel-v2,Campbell Men Pack of 3 T-shirts,,
gs://kolban-fashion-products/fashion-dataset/images/5787.jpg,,my_product_set,5787,apparel-v2,Jealous 21 Women's Orange Rose T-shirt,,
gs://kolban-fashion-products/fashion-dataset/images/56959.jpg,,my_product_set,56959,apparel-v2,HM Women Red Flats,,
gs://kolban-fashion-products/fashion-dataset/images/4655.jpg,,my_product_set,4655,apparel-v2,ADIDAS Women Desma Low White Pink Shoe,,
gs://kolban-fashion-products/fashion-dataset/images/15202.jpg,,my_product_set,15202,apparel-v2,Arrow Sport Men Solid Blue Polo Tshirts,,
gs://kolban-fashion-products/fashion-dataset/images/40000.jpg,,my_product_set,40000,apparel-v2,Park Avenue Men Black Frame Sunglasses,,
gs://kolban-fashion-products/fashion-dataset/images/24545.jpg,,my_product_set,24545,apparel-v2,Mother Earth Women Red Printed Top,,
gs://kolban-fashion-products/fashion-dataset/images/10770.jpg,,my_product_set,10770,apparel-v2,Disney Kids Red Casual Shoes,,
gs://kolban-fashion-products/fashion-dataset/images/56165.jpg,,my_product_set,56165,apparel-v2,Colorbar I-Define Truffle Eye Pencil 003,,
gs://kolban-fashion-products/fashion-dataset/images/25497.jpg,,my_product_set,25497,apparel-v2,Nike Women Aquahype Purple Flip Flops,,
gs://kolban-fashion-products/fashion-dataset/images/59911.jpg,,my_product_set,59911,apparel-v2,Diva Women Cream Kurta,,
gs://kolban-fashion-products/fashion-dataset/images/32420.jpg,,my_product_set,32420,apparel-v2,ADIDAS Men Black Shorts,,
gs://kolban-fashion-products/fashion-dataset/images/18179.jpg,,my_product_set,18179,apparel-v2,Doodle Kids Girls Black Layer Top,,
gs://kolban-fashion-products/fashion-dataset/images/30713.jpg,,my_product_set,30713,apparel-v2,Fabindia Black Silk Matka Purse,,
gs://kolban-fashion-products/fashion-dataset/images/48609.jpg,,my_product_set,48609,apparel-v2,Lucera Women Silver Earrings,,
gs://kolban-fashion-products/fashion-dataset/images/3014.jpg,,my_product_set,3014,apparel-v2,Lee Men's Live Purple T-shirt,,
gs://kolban-fashion-products/fashion-dataset/images/26676.jpg,,my_product_set,26676,apparel-v2,Puma Women Stawberry Pink Flip Flops,,
gs://kolban-fashion-products/fashion-dataset/images/55384.jpg,,my_product_set,55384,apparel-v2,Revlon Plum Deluxe Nail Enamel 315,,
gs://kolban-fashion-products/fashion-dataset/images/12443.jpg,,my_product_set,12443,apparel-v2,Timberland Men Casual Black Wallets,,
gs://kolban-fashion-products/fashion-dataset/images/18945.jpg,,my_product_set,18945,apparel-v2,Levis Men Scottish Stripes Flat Knit Pack of 3 Socks,,
gs://kolban-fashion-products/fashion-dataset/images/6566.jpg,,my_product_set,6566,apparel-v2,Nike Men's Green Shorts,,
gs://kolban-fashion-products/fashion-dataset/images/47641.jpg,,my_product_set,47641,apparel-v2,Carlton London Women Cream Shoes,,
gs://kolban-fashion-products/fashion-dataset/images/17131.jpg,,my_product_set,17131,apparel-v2,Lino Perros Women Classic Black Handbag,,
gs://kolban-fashion-products/fashion-dataset/images/23304.jpg,,my_product_set,23304,apparel-v2,W Women Blue Printed Kurta,,
gs://kolban-fashion-products/fashion-dataset/images/3828.jpg,,my_product_set,3828,apparel-v2,Crocs Kid's Electro Flip Navy Red Kidswear,,
gs://kolban-fashion-products/fashion-dataset/images/51724.jpg,,my_product_set,51724,apparel-v2,Allen Solly Men Sunglasses AS232-C2,,
gs://kolban-fashion-products/fashion-dataset/images/46793.jpg,,my_product_set,46793,apparel-v2,Carolina Herrera Women 50 ml Perfume,,
gs://kolban-fashion-products/fashion-dataset/images/35261.jpg,,my_product_set,35261,apparel-v2,Lee Women Jennifer White Top,,
gs://kolban-fashion-products/fashion-dataset/images/19897.jpg,,my_product_set,19897,apparel-v2,Lee Men Leather Tan Wallet,,
gs://kolban-fashion-products/fashion-dataset/images/4231.jpg,,my_product_set,4231,apparel-v2,Probase Men's Screw U Blue Tshirt,,
gs://kolban-fashion-products/fashion-dataset/images/45116.jpg,,my_product_set,45116,apparel-v2,Casio Enticer Men Silver Analogue Watch MTP-1240D-1ADF(A206),,
gs://kolban-fashion-products/fashion-dataset/images/15666.jpg,,my_product_set,15666,apparel-v2,Belkin Unisex Netbook Roadie Black Backpacks,,
gs://kolban-fashion-products/fashion-dataset/images/32878.jpg,,my_product_set,32878,apparel-v2,Allen Solly Woman Striped Orange Top,,
gs://kolban-fashion-products/fashion-dataset/images/21453.jpg,,my_product_set,21453,apparel-v2,Roxy Women Black Printed T-Shirt,,
gs://kolban-fashion-products/fashion-dataset/images/20581.jpg,,my_product_set,20581,apparel-v2,Baggit Women Angel Rosy Black Mobile Pouch,,
gs://kolban-fashion-products/fashion-dataset/images/53073.jpg,,my_product_set,53073,apparel-v2,Rocia Women Brown Clutch,,
gs://kolban-fashion-products/fashion-dataset/images/56501.jpg,,my_product_set,56501,apparel-v2,Streetwear Boutique Bronze Nail Polish 05,,
gs://kolban-fashion-products/fashion-dataset/images/32044.jpg,,my_product_set,32044,apparel-v2,Playboy Men Blue Socks,,
gs://kolban-fashion-products/fashion-dataset/images/40464.jpg,,my_product_set,40464,apparel-v2,Fila Men Trofeo White Sports Shoes,,
gs://kolban-fashion-products/fashion-dataset/images/33196.jpg,,my_product_set,33196,apparel-v2,Sepia WomenPurple Printed Tunic,,
gs://kolban-fashion-products/fashion-dataset/images/24121.jpg,,my_product_set,24121,apparel-v2,Puma Women White Trinity Casual Shoes,,
gs://kolban-fashion-products/fashion-dataset/images/10314.jpg,,my_product_set,10314,apparel-v2,Esprit Women E-Ffect Black With White Dial Steel Watch,,
gs://kolban-fashion-products/fashion-dataset/images/52393.jpg,,my_product_set,52393,apparel-v2,Red Rose Women Grey Nightdress,,
gs://kolban-fashion-products/fashion-dataset/images/21661.jpg,,my_product_set,21661,apparel-v2,Enamor Women Smooth Red Bra,,
gs://kolban-fashion-products/fashion-dataset/images/4003.jpg,,my_product_set,4003,apparel-v2,Spalding Men's Navy With Yellow Flip Flop,,
gs://kolban-fashion-products/fashion-dataset/images/45324.jpg,,my_product_set,45324,apparel-v2,Cobblerz Women Pink & White Wedges,,
gs://kolban-fashion-products/fashion-dataset/images/37704.jpg,,my_product_set,37704,apparel-v2,Wills Women Brown Braided Belt,,
gs://kolban-fashion-products/fashion-dataset/images/32276.jpg,,my_product_set,32276,apparel-v2,Vishudh Women Printed Olive Kurta,,
gs://kolban-fashion-products/fashion-dataset/images/41784.jpg,,my_product_set,41784,apparel-v2,Remanika Women Purple Dress,,
gs://kolban-fashion-products/fashion-dataset/images/56733.jpg,,my_product_set,56733,apparel-v2,Horsefly Men Red T-shirt,,
gs://kolban-fashion-products/fashion-dataset/images/10126.jpg,,my_product_set,10126,apparel-v2,Reebok Men Runtone Action White Sports Shoes,,
gs://kolban-fashion-products/fashion-dataset/images/40656.jpg,,my_product_set,40656,apparel-v2,Span Women Magenta Kurta,,
gs://kolban-fashion-products/fashion-dataset/images/1571.jpg,,my_product_set,1571,apparel-v2,Kalenji Men's Super Soft Sports Shoes,,
gs://kolban-fashion-products/fashion-dataset/images/54064.jpg,,my_product_set,54064,apparel-v2,Fogg Men Marco Deo,,
gs://kolban-fashion-products/fashion-dataset/images/27596.jpg,,my_product_set,27596,apparel-v2,Scullers Men Black T-shirt,,
gs://kolban-fashion-products/fashion-dataset/images/26444.jpg,,my_product_set,26444,apparel-v2,Spice Art Women Beaded Multi Coloured Clutch,,
gs://kolban-fashion-products/fashion-dataset/images/12671.jpg,,my_product_set,12671,apparel-v2,Probase Men Check Red Shorts,,
gs://kolban-fashion-products/fashion-dataset/images/19299.jpg,,my_product_set,19299,apparel-v2,Guess Women Trapeze Steel Watch,,
gs://kolban-fashion-products/fashion-dataset/images/3226.jpg,,my_product_set,3226,apparel-v2,Puma Men's Vesta Runner Black White Shoe,,
gs://kolban-fashion-products/fashion-dataset/images/17303.jpg,,my_product_set,17303,apparel-v2,Puma Men Pack of 3 Sports Socks,,
gs://kolban-fashion-products/fashion-dataset/images/23136.jpg,,my_product_set,23136,apparel-v2,Quechua Women Fleece  Blue Sweatshirt,,
gs://kolban-fashion-products/fashion-dataset/images/54858.jpg,,my_product_set,54858,apparel-v2,Ivory Tag Women Captivating Charm Multicolour Necklace,,
gs://kolban-fashion-products/fashion-dataset/images/34181.jpg,,my_product_set,34181,apparel-v2,Gini and Jony Boys Blue T-shirt,,
gs://kolban-fashion-products/fashion-dataset/images/6754.jpg,,my_product_set,6754,apparel-v2,Nike Men's Air Zoom Opener White Shoe,,
gs://kolban-fashion-products/fashion-dataset/images/35053.jpg,,my_product_set,35053,apparel-v2,Windsor Men Black Formal Shoes,,
gs://kolban-fashion-products/fashion-dataset/images/7686.jpg,,my_product_set,7686,apparel-v2,Puma Men Alonso Track Red Ferrari Jacket,,
gs://kolban-fashion-products/fashion-dataset/images/51516.jpg,,my_product_set,51516,apparel-v2,Fastrack Women White Dial Watch N6015sm01,,
gs://kolban-fashion-products/fashion-dataset/images/13565.jpg,,my_product_set,13565,apparel-v2,Hanes Men Racer Back White Innerwear Vests,,
gs://kolban-fashion-products/fashion-dataset/images/27750.jpg,,my_product_set,27750,apparel-v2,Bulchee Men Dark Brown Wallet,,
gs://kolban-fashion-products/fashion-dataset/images/2132.jpg,,my_product_set,2132,apparel-v2,Basics Men Brown Slim Fit Shirt,,
gs://kolban-fashion-products/fashion-dataset/images/43215.jpg,,my_product_set,43215,apparel-v2,Fastrack Women White Dial Watch,,
gs://kolban-fashion-products/fashion-dataset/images/31635.jpg,,my_product_set,31635,apparel-v2,Indigo Nation Men Striped Purple Shirt,,
gs://kolban-fashion-products/fashion-dataset/images/8408.jpg,,my_product_set,8408,apparel-v2,ADIDAS Men Gfx Rev 2-L Jer Red T-Shirts,,
gs://kolban-fashion-products/fashion-dataset/images/26682.jpg,,my_product_set,26682,apparel-v2,Puma Men Silly Point Black Sports Shoes,,
gs://kolban-fashion-products/fashion-dataset/images/55370.jpg,,my_product_set,55370,apparel-v2,Revlon Iced Mauve Nail Polish 333,,
gs://kolban-fashion-products/fashion-dataset/images/6592.jpg,,my_product_set,6592,apparel-v2,Spykar Women's World Sweet Things White T-shirt,,
gs://kolban-fashion-products/fashion-dataset/images/34347.jpg,,my_product_set,34347,apparel-v2,Myntra Men Purple T-shirt,,
gs://kolban-fashion-products/fashion-dataset/images/50602.jpg,,my_product_set,50602,apparel-v2,Chromozome Men Navy Blue Trunks,,
gs://kolban-fashion-products/fashion-dataset/images/28718.jpg,,my_product_set,28718,apparel-v2,W Women Printed White Kurta,,
gs://kolban-fashion-products/fashion-dataset/images/22222.jpg,,my_product_set,22222,apparel-v2,Little Miss Women Magic White T-shirt,,
gs://kolban-fashion-products/fashion-dataset/images/16017.jpg,,my_product_set,16017,apparel-v2,Turtle Check Men Black Scarf,,
gs://kolban-fashion-products/fashion-dataset/images/46767.jpg,,my_product_set,46767,apparel-v2,Paco Rabanne Women Pour Perfume,,
gs://kolban-fashion-products/fashion-dataset/images/7440.jpg,,my_product_set,7440,apparel-v2,Proline Men Navy Polo T-shirt,,
gs://kolban-fashion-products/fashion-dataset/images/19863.jpg,,my_product_set,19863,apparel-v2,ADIDAS Men Carlton White Running Sports Shoe,,
gs://kolban-fashion-products/fashion-dataset/images/36410.jpg,,my_product_set,36410,apparel-v2,Reid & Taylor Men Black Socks,,
gs://kolban-fashion-products/fashion-dataset/images/52155.jpg,,my_product_set,52155,apparel-v2,Femella Women Purple Color Block Dress,,
gs://kolban-fashion-products/fashion-dataset/images/15692.jpg,,my_product_set,15692,apparel-v2,Black coffee Men Micheal White Slim Fit Shirt,,
gs://kolban-fashion-products/fashion-dataset/images/14740.jpg,,my_product_set,14740,apparel-v2,Arrow Men Stripes Blue Shirts,,
gs://kolban-fashion-products/fashion-dataset/images/53087.jpg,,my_product_set,53087,apparel-v2,Fabindia Green Necklace,,
gs://kolban-fashion-products/fashion-dataset/images/44030.jpg,,my_product_set,44030,apparel-v2,dunhill Men Pursuit Perfume,,
gs://kolban-fashion-products/fashion-dataset/images/5317.jpg,,my_product_set,5317,apparel-v2,Red Tape Men's Slip On Brown Formal Shoe,,
gs://kolban-fashion-products/fashion-dataset/images/25007.jpg,,my_product_set,25007,apparel-v2,United Colors of Benetton Men Grey Shirt,,
gs://kolban-fashion-products/fashion-dataset/images/52969.jpg,,my_product_set,52969,apparel-v2,FNF Printed Black Sari,,
gs://kolban-fashion-products/fashion-dataset/images/39458.jpg,,my_product_set,39458,apparel-v2,Diva Women White Kurta,,
gs://kolban-fashion-products/fashion-dataset/images/33162.jpg,,my_product_set,33162,apparel-v2,Sepia Women Purple Tunic,,
gs://kolban-fashion-products/fashion-dataset/images/57427.jpg,,my_product_set,57427,apparel-v2,Angry Birds Women Green T-shirt,,
gs://kolban-fashion-products/fashion-dataset/images/52367.jpg,,my_product_set,52367,apparel-v2,Red Rose Women Green Nightdress,,
gs://kolban-fashion-products/fashion-dataset/images/21695.jpg,,my_product_set,21695,apparel-v2,Fossil Women Maroon Dial Watch ES2950,,
gs://kolban-fashion-products/fashion-dataset/images/36622.jpg,,my_product_set,36622,apparel-v2,Wills Lifestyle Men Leather Black Belt,,
gs://kolban-fashion-products/fashion-dataset/images/44202.jpg,,my_product_set,44202,apparel-v2,iPanema Women Purple Flip Flops,,
gs://kolban-fashion-products/fashion-dataset/images/5125.jpg,,my_product_set,5125,apparel-v2,Wrangler Women English Florals Vanilla White Shirt,,
gs://kolban-fashion-products/fashion-dataset/images/14572.jpg,,my_product_set,14572,apparel-v2,Vans Men Half Cab Grey Casual Shoes,,
gs://kolban-fashion-products/fashion-dataset/images/32282.jpg,,my_product_set,32282,apparel-v2,Q&Q Men Black Watch A148J305Y,,
gs://kolban-fashion-products/fashion-dataset/images/41770.jpg,,my_product_set,41770,apparel-v2,Remanika Women Printed Pink Dress,,
gs://kolban-fashion-products/fashion-dataset/images/11000.jpg,,my_product_set,11000,apparel-v2,Puma Men Slick 3HD Yellow Black Watches,,
gs://kolban-fashion-products/fashion-dataset/images/25235.jpg,,my_product_set,25235,apparel-v2,Lino Perros Women Blue Backpacks,,
gs://kolban-fashion-products/fashion-dataset/images/5919.jpg,,my_product_set,5919,apparel-v2,ADIDAS Women's Daily White Shoe,,
gs://kolban-fashion-products/fashion-dataset/images/57615.jpg,,my_product_set,57615,apparel-v2,Lotus Herbals UV Screen Matte Gel 50g,,
gs://kolban-fashion-products/fashion-dataset/images/33350.jpg,,my_product_set,33350,apparel-v2,Homme Men Black Formal Shoes,,
gs://kolban-fashion-products/fashion-dataset/images/2300.jpg,,my_product_set,2300,apparel-v2,Nike Women Pink Polo T-shirt,,
gs://kolban-fashion-products/fashion-dataset/images/54090.jpg,,my_product_set,54090,apparel-v2,Mumbai Slang Women White Kurti,,
gs://kolban-fashion-products/fashion-dataset/images/13757.jpg,,my_product_set,13757,apparel-v2,Belmonte Men Check Blue Shirts,,
gs://kolban-fashion-products/fashion-dataset/images/34949.jpg,,my_product_set,34949,apparel-v2,Fabindia Women H& Printed Black Sari,,
gs://kolban-fashion-products/fashion-dataset/images/27562.jpg,,my_product_set,27562,apparel-v2,Scullers Men Checked Purple Shirt,,
gs://kolban-fashion-products/fashion-dataset/images/12685.jpg,,my_product_set,12685,apparel-v2,Fila Men Vintage Hi Black Casual Shoes,,
gs://kolban-fashion-products/fashion-dataset/images/55142.jpg,,my_product_set,55142,apparel-v2,Lakme Truewear Color Crush 23 Nail Polish,,
gs://kolban-fashion-products/fashion-dataset/images/31407.jpg,,my_product_set,31407,apparel-v2,Spykar Men White Pandro Brief,,
gs://kolban-fashion-products/fashion-dataset/images/50430.jpg,,my_product_set,50430,apparel-v2,Lino Perros Women Olive Bag,,
gs://kolban-fashion-products/fashion-dataset/images/34175.jpg,,my_product_set,34175,apparel-v2,Gini and Jony Boys Printed Black T-shirt,,
gs://kolban-fashion-products/fashion-dataset/images/7672.jpg,,my_product_set,7672,apparel-v2,Puma Men's Canary Lemon Yellow T-shirt,,
gs://kolban-fashion-products/fashion-dataset/images/22010.jpg,,my_product_set,22010,apparel-v2,Murcia Women Casual Black Handbag,,
gs://kolban-fashion-products/fashion-dataset/images/16225.jpg,,my_product_set,16225,apparel-v2,Puma Women Capri Sweat Black Capris,,
gs://kolban-fashion-products/fashion-dataset/images/44666.jpg,,my_product_set,44666,apparel-v2,Wills Lifestyle Women Brown Trousers,,
gs://kolban-fashion-products/fashion-dataset/images/5541.jpg,,my_product_set,5541,apparel-v2,Nike Mens Jordan Ptp'er White & Grey Shoes,,
