image-uri,image-id,product-set-id,product-id,product-category,product-display-name,labels,bounding-poly
gs://kolban-fashion-products/fashion-dataset/images/53387.jpg,,my_product_set,53387,apparel-v2,Puma Women White Roque Casual Shoes,,
gs://kolban-fashion-products/fashion-dataset/images/20675.jpg,,my_product_set,20675,apparel-v2,Buckaroo Men Brown Casual Shoes,,
gs://kolban-fashion-products/fashion-dataset/images/5017.jpg,,my_product_set,5017,apparel-v2,Levis Kids Girl's Alicia Pink Kidswear,,
gs://kolban-fashion-products/fashion-dataset/images/25307.jpg,,my_product_set,25307,apparel-v2,Lino Perros Women Leatherette Brown Wallet,,
gs://kolban-fashion-products/fashion-dataset/images/11132.jpg,,my_product_set,11132,apparel-v2,Puma Men Beat Black Dial Digital Watch,,
gs://kolban-fashion-products/fashion-dataset/images/39758.jpg,,my_product_set,39758,apparel-v2,Gini Jony Boys Brown Shorts,,
gs://kolban-fashion-products/fashion-dataset/images/33262.jpg,,my_product_set,33262,apparel-v2,Gini and Jony Boys Printed White T-shirt,,
gs://kolban-fashion-products/fashion-dataset/images/40790.jpg,,my_product_set,40790,apparel-v2,Quiksilver Men Grey Shoes,,
gs://kolban-fashion-products/fashion-dataset/images/57727.jpg,,my_product_set,57727,apparel-v2,Lotus Herbals Seduction Cranberry Punch Lip Gloss 30,,
gs://kolban-fashion-products/fashion-dataset/images/27450.jpg,,my_product_set,27450,apparel-v2,Jockey Essence Black Solid Non-Wired Non-Padded Slim Fit Bra 1615,,
gs://kolban-fashion-products/fashion-dataset/images/2232.jpg,,my_product_set,2232,apparel-v2,ADIDAS Men Stripe Red White Polo T-shirt,,
gs://kolban-fashion-products/fashion-dataset/images/8708.jpg,,my_product_set,8708,apparel-v2,Fastrack Women Black Sunglasses,,
gs://kolban-fashion-products/fashion-dataset/images/55070.jpg,,my_product_set,55070,apparel-v2,Lakme Absolute Kohl Ultimate Kajal,,
gs://kolban-fashion-products/fashion-dataset/images/6692.jpg,,my_product_set,6692,apparel-v2,Asics Unisex 2 Pairs 5 Toes SVS White Logo Blue Purple Socks,,
gs://kolban-fashion-products/fashion-dataset/images/28418.jpg,,my_product_set,28418,apparel-v2,Idee Men Black Sunglasses,,
gs://kolban-fashion-products/fashion-dataset/images/43929.jpg,,my_product_set,43929,apparel-v2,Catwalk Women White Heeled Shoes,,
gs://kolban-fashion-products/fashion-dataset/images/50502.jpg,,my_product_set,50502,apparel-v2,Chromozome Men Grey & Red Briefs,,
gs://kolban-fashion-products/fashion-dataset/images/16317.jpg,,my_product_set,16317,apparel-v2,Peter England Men Printed White TShirt,,
gs://kolban-fashion-products/fashion-dataset/images/22122.jpg,,my_product_set,22122,apparel-v2,Provogue Men Black Formal Shoes,,
gs://kolban-fashion-products/fashion-dataset/images/35195.jpg,,my_product_set,35195,apparel-v2,Wildcraft Women Pink Backpack,,
gs://kolban-fashion-products/fashion-dataset/images/46467.jpg,,my_product_set,46467,apparel-v2,Timex Men Silver Dial Watch,,
gs://kolban-fashion-products/fashion-dataset/images/30621.jpg,,my_product_set,30621,apparel-v2,Nike Men Speed Black T-shirt,,
gs://kolban-fashion-products/fashion-dataset/images/19199.jpg,,my_product_set,19199,apparel-v2,United Colors of Benetton Men White Check Shirt,,
gs://kolban-fashion-products/fashion-dataset/images/26744.jpg,,my_product_set,26744,apparel-v2,Reebok Men Reeplay Deo,,
gs://kolban-fashion-products/fashion-dataset/images/3126.jpg,,my_product_set,3126,apparel-v2,Inkfruit Men's City's Knight Grey T-shirt,,
gs://kolban-fashion-products/fashion-dataset/images/42201.jpg,,my_product_set,42201,apparel-v2,Sepia Women Orange Tunic,,
gs://kolban-fashion-products/fashion-dataset/images/23236.jpg,,my_product_set,23236,apparel-v2,Aneri Women Gulista Red Kurta,,
gs://kolban-fashion-products/fashion-dataset/images/17003.jpg,,my_product_set,17003,apparel-v2,Rocia Women Blue Heels,,
gs://kolban-fashion-products/fashion-dataset/images/34281.jpg,,my_product_set,34281,apparel-v2,Fabindia Women Blue Dupatta,,
gs://kolban-fashion-products/fashion-dataset/images/18877.jpg,,my_product_set,18877,apparel-v2,Arrow Woman Celesta Red Shirt,,
gs://kolban-fashion-products/fashion-dataset/images/6454.jpg,,my_product_set,6454,apparel-v2,Lotto Women's Flora Black Red Flip Flop,,
gs://kolban-fashion-products/fashion-dataset/images/7586.jpg,,my_product_set,7586,apparel-v2,Nike Men's Air Moc Vent Black Shoe,,
gs://kolban-fashion-products/fashion-dataset/images/51616.jpg,,my_product_set,51616,apparel-v2,Kraus Jeans Women Black Jeggings,,
gs://kolban-fashion-products/fashion-dataset/images/15754.jpg,,my_product_set,15754,apparel-v2,Facit Men Sportz Grey Innerwear Vest,,
gs://kolban-fashion-products/fashion-dataset/images/52093.jpg,,my_product_set,52093,apparel-v2,Myntra Women White Top,,
gs://kolban-fashion-products/fashion-dataset/images/45024.jpg,,my_product_set,45024,apparel-v2,Maxima Women White Pearl Watch,,
gs://kolban-fashion-products/fashion-dataset/images/4303.jpg,,my_product_set,4303,apparel-v2,Tantra Kid's Unisex Pastime Green Kidswear,,
gs://kolban-fashion-products/fashion-dataset/images/53141.jpg,,my_product_set,53141,apparel-v2,Catwalk Women Blue Sandals,,
gs://kolban-fashion-products/fashion-dataset/images/14686.jpg,,my_product_set,14686,apparel-v2,Basics Men Red Striped Polo T-shirt,,
gs://kolban-fashion-products/fashion-dataset/images/33898.jpg,,my_product_set,33898,apparel-v2,Citizen Men White Dial Watch,,
gs://kolban-fashion-products/fashion-dataset/images/32176.jpg,,my_product_set,32176,apparel-v2,ADIDAS Men Chewang Blue Flip Flops,,
gs://kolban-fashion-products/fashion-dataset/images/10226.jpg,,my_product_set,10226,apparel-v2,Murcia Women Rubena Black Handbags,,
gs://kolban-fashion-products/fashion-dataset/images/1671.jpg,,my_product_set,1671,apparel-v2,Reebok Men Black Polo T-shirt,,
gs://kolban-fashion-products/fashion-dataset/images/40556.jpg,,my_product_set,40556,apparel-v2,Titan Men Gold-Toned Watch NB390YM03,,
gs://kolban-fashion-products/fashion-dataset/images/45216.jpg,,my_product_set,45216,apparel-v2,CASIO Enticer Women White Dial Analogue Watch,,
gs://kolban-fashion-products/fashion-dataset/images/4131.jpg,,my_product_set,4131,apparel-v2,Fila Men's Basic Low Green Shoe,,
gs://kolban-fashion-products/fashion-dataset/images/21753.jpg,,my_product_set,21753,apparel-v2,Kiara Women Classic Brown Handbag,,
gs://kolban-fashion-products/fashion-dataset/images/15566.jpg,,my_product_set,15566,apparel-v2,Catwalk Women Brown Heels,,
gs://kolban-fashion-products/fashion-dataset/images/59649.jpg,,my_product_set,59649,apparel-v2,FNF Red & Orange Evening Wear Sari,,
gs://kolban-fashion-products/fashion-dataset/images/53373.jpg,,my_product_set,53373,apparel-v2,Puma Unisex Black Ferrari Backpack,,
gs://kolban-fashion-products/fashion-dataset/images/20681.jpg,,my_product_set,20681,apparel-v2,Buckaroo Men Itotia Black Casual Shoes,,
gs://kolban-fashion-products/fashion-dataset/images/10828.jpg,,my_product_set,10828,apparel-v2,Wrangler Men Navy Blue Polo Tshirts,,
gs://kolban-fashion-products/fashion-dataset/images/37636.jpg,,my_product_set,37636,apparel-v2,Madagascar3 Girls Soft Red Printed T-Shirt,,
gs://kolban-fashion-products/fashion-dataset/images/56601.jpg,,my_product_set,56601,apparel-v2,Streetwear Eye Definer Rose Eye Liner 10,,
gs://kolban-fashion-products/fashion-dataset/images/33296.jpg,,my_product_set,33296,apparel-v2,Arrow Sport Men Check Navy Blue Slim Fit Shirt,,
gs://kolban-fashion-products/fashion-dataset/images/40764.jpg,,my_product_set,40764,apparel-v2,Quiksilver Men Black & White Messenger Bag,,
gs://kolban-fashion-products/fashion-dataset/images/10014.jpg,,my_product_set,10014,apparel-v2,Nike Unisex Feather lite Blue Caps,,
gs://kolban-fashion-products/fashion-dataset/images/13691.jpg,,my_product_set,13691,apparel-v2,Reebok Men Premier Zigfly Sports Shoes,,
gs://kolban-fashion-products/fashion-dataset/images/54156.jpg,,my_product_set,54156,apparel-v2,Femella Golden Necklace,,
gs://kolban-fashion-products/fashion-dataset/images/48509.jpg,,my_product_set,48509,apparel-v2,French Connection Women Mauve & Cream Striped Top,,
gs://kolban-fashion-products/fashion-dataset/images/23838.jpg,,my_product_set,23838,apparel-v2,ADIDAS Men Black Feather M Sandals,,
gs://kolban-fashion-products/fashion-dataset/images/3314.jpg,,my_product_set,3314,apparel-v2,Guerrilla Men's Warrior Brown T-shirt,,
gs://kolban-fashion-products/fashion-dataset/images/42033.jpg,,my_product_set,42033,apparel-v2,ADIDAS Men Black Adizero Sports Shoes,,
gs://kolban-fashion-products/fashion-dataset/images/12743.jpg,,my_product_set,12743,apparel-v2,Timberland Unisex Solid Olive Bags,,
gs://kolban-fashion-products/fashion-dataset/images/47541.jpg,,my_product_set,47541,apparel-v2,Portia Women Sliver & Black Sandals,,
gs://kolban-fashion-products/fashion-dataset/images/6666.jpg,,my_product_set,6666,apparel-v2,Nike Men's Splash Thong Navy Flip Flop,,
gs://kolban-fashion-products/fashion-dataset/images/23004.jpg,,my_product_set,23004,apparel-v2,2go Active Gear USA Men Pack of Two Red Jordan T-shirt,,
gs://kolban-fashion-products/fashion-dataset/images/17231.jpg,,my_product_set,17231,apparel-v2,United Colors of Benetton Women Funky Eyewear Brown Sunglasses,,
gs://kolban-fashion-products/fashion-dataset/images/51424.jpg,,my_product_set,51424,apparel-v2,Myntra Men White Shirt,,
gs://kolban-fashion-products/fashion-dataset/images/35161.jpg,,my_product_set,35161,apparel-v2,Coolers Men Black Sandals,,
gs://kolban-fashion-products/fashion-dataset/images/46493.jpg,,my_product_set,46493,apparel-v2,Timex Men Brown Dial Watch,,
gs://kolban-fashion-products/fashion-dataset/images/37252.jpg,,my_product_set,37252,apparel-v2,United Colors of Benetton Men Blue Shoes,,
gs://kolban-fashion-products/fashion-dataset/images/5487.jpg,,my_product_set,5487,apparel-v2,Mr.Men Men's Busy Doing Nothing Charcoal T-shirt,,
gs://kolban-fashion-products/fashion-dataset/images/45672.jpg,,my_product_set,45672,apparel-v2,J. DEL POZO Women Halloween Fever Eau De Parfum Spray 50 ml,,
gs://kolban-fashion-products/fashion-dataset/images/36380.jpg,,my_product_set,36380,apparel-v2,Reid & Taylor Men Navy Blue Socks,,
gs://kolban-fashion-products/fashion-dataset/images/4555.jpg,,my_product_set,4555,apparel-v2,Nike Men's Tennis White Green Shoe,,
gs://kolban-fashion-products/fashion-dataset/images/21337.jpg,,my_product_set,21337,apparel-v2,Louis Philippe Men Gold Frame Sunglasses,,
gs://kolban-fashion-products/fashion-dataset/images/15102.jpg,,my_product_set,15102,apparel-v2,Mother Earth Women Printed Navy Blue Kurtas,,
gs://kolban-fashion-products/fashion-dataset/images/40300.jpg,,my_product_set,40300,apparel-v2,Warner Bros Kids Unisex Brown sandals,,
gs://kolban-fashion-products/fashion-dataset/images/10470.jpg,,my_product_set,10470,apparel-v2,Flying Machine Men Grey Tshirts,,
gs://kolban-fashion-products/fashion-dataset/images/24645.jpg,,my_product_set,24645,apparel-v2,Reid & Taylor Men Navy Blue Silk Knot Cufflinks,,
gs://kolban-fashion-products/fashion-dataset/images/56265.jpg,,my_product_set,56265,apparel-v2,SDL by Sweet Dreams Men Red & Blue Pyjama Set,,
gs://kolban-fashion-products/fashion-dataset/images/32720.jpg,,my_product_set,32720,apparel-v2,Facit Men Red Trenz Brief,,
gs://kolban-fashion-products/fashion-dataset/images/8398.jpg,,my_product_set,8398,apparel-v2,ADIDAS Men Adna Ss Tee White T-Shirts,,
gs://kolban-fashion-products/fashion-dataset/images/3770.jpg,,my_product_set,3770,apparel-v2,Status Quo Men's Green Polo T-shirt,,
gs://kolban-fashion-products/fashion-dataset/images/12327.jpg,,my_product_set,12327,apparel-v2,Genesis Pink Striped Formal Shirt,,
gs://kolban-fashion-products/fashion-dataset/images/26112.jpg,,my_product_set,26112,apparel-v2,John Miller Men Striped Purple Shirt,,
gs://kolban-fashion-products/fashion-dataset/images/43585.jpg,,my_product_set,43585,apparel-v2,Gini and Jony Girls Pink Top,,
gs://kolban-fashion-products/fashion-dataset/images/30077.jpg,,my_product_set,30077,apparel-v2,Ed Hardy Women White Dial Watch,,
gs://kolban-fashion-products/fashion-dataset/images/16787.jpg,,my_product_set,16787,apparel-v2,ADIDAS Unisex Digital Grey Watch,,
gs://kolban-fashion-products/fashion-dataset/images/31999.jpg,,my_product_set,31999,apparel-v2,Playboy Men Cream Socks,,
gs://kolban-fashion-products/fashion-dataset/images/51040.jpg,,my_product_set,51040,apparel-v2,Enamor Women White Printed Briefs,,
gs://kolban-fashion-products/fashion-dataset/images/49883.jpg,,my_product_set,49883,apparel-v2,Q&Q Women White Dial Analog Watch,,
gs://kolban-fashion-products/fashion-dataset/images/47125.jpg,,my_product_set,47125,apparel-v2,Marvel Boys Blue Web Spider Shoes,,
gs://kolban-fashion-products/fashion-dataset/images/6202.jpg,,my_product_set,6202,apparel-v2,UCB Women's Photo Prints White T-shirt,,
gs://kolban-fashion-products/fashion-dataset/images/23460.jpg,,my_product_set,23460,apparel-v2,Lino Perros Men Brown Check Scarf,,
gs://kolban-fashion-products/fashion-dataset/images/28088.jpg,,my_product_set,28088,apparel-v2,Jockey Men Gold Edition White Brief,,
gs://kolban-fashion-products/fashion-dataset/images/50192.jpg,,my_product_set,50192,apparel-v2,Hanes Men White Duo Dry Cotton Stretch Muscle T-shirt,,
gs://kolban-fashion-products/fashion-dataset/images/17655.jpg,,my_product_set,17655,apparel-v2,Catwalk Women Pumps Black Peep Toes,,
gs://kolban-fashion-products/fashion-dataset/images/12115.jpg,,my_product_set,12115,apparel-v2,W Women Printed Beige Kurtas,,
gs://kolban-fashion-products/fashion-dataset/images/26320.jpg,,my_product_set,26320,apparel-v2,Proline Men  Navy Blue Track Pants,,
gs://kolban-fashion-products/fashion-dataset/images/3542.jpg,,my_product_set,3542,apparel-v2,ADIDAS Men's Black Short,,
gs://kolban-fashion-products/fashion-dataset/images/42665.jpg,,my_product_set,42665,apparel-v2,Alma Women Beige Kurta,,
gs://kolban-fashion-products/fashion-dataset/images/9078.jpg,,my_product_set,9078,apparel-v2,ADIDAS Men Crkt Col Pant Black Trackpant,,
gs://kolban-fashion-products/fashion-dataset/images/2490.jpg,,my_product_set,2490,apparel-v2,Puma Women Commander White Blue Shoe,,
gs://kolban-fashion-products/fashion-dataset/images/30245.jpg,,my_product_set,30245,apparel-v2,Numero Uno Men Red Flip Flop,,
gs://kolban-fashion-products/fashion-dataset/images/54700.jpg,,my_product_set,54700,apparel-v2,Shree Women Black and White Printed Kurta,,
gs://kolban-fashion-products/fashion-dataset/images/12929.jpg,,my_product_set,12929,apparel-v2,Classic Polo Men Narrow Stripes Blue Tshirts,,
gs://kolban-fashion-products/fashion-dataset/images/8996.jpg,,my_product_set,8996,apparel-v2,Puma Men El ace 2 White Casual Shoes,,
gs://kolban-fashion-products/fashion-dataset/images/51272.jpg,,my_product_set,51272,apparel-v2,Hop Scotch Girls White Digital Watch,,
gs://kolban-fashion-products/fashion-dataset/images/22780.jpg,,my_product_set,22780,apparel-v2,BIBA Women Printed Green Kurta,,
gs://kolban-fashion-products/fashion-dataset/images/47317.jpg,,my_product_set,47317,apparel-v2,Baggit Women Brown Bag,,
gs://kolban-fashion-products/fashion-dataset/images/6030.jpg,,my_product_set,6030,apparel-v2,UCB Men's Polo Neck With Big Ben Logo Pink T-shirt,,
gs://kolban-fashion-products/fashion-dataset/images/37060.jpg,,my_product_set,37060,apparel-v2,Lino Perros Women Brown Belt,,
gs://kolban-fashion-products/fashion-dataset/images/44592.jpg,,my_product_set,44592,apparel-v2,Van Heusen Men Black and Brown Reversible Belt,,
gs://kolban-fashion-products/fashion-dataset/images/53525.jpg,,my_product_set,53525,apparel-v2,Amante Red Striped Push-Up Bra BGSR11,,
gs://kolban-fashion-products/fashion-dataset/images/38814.jpg,,my_product_set,38814,apparel-v2,Latin Quarters Women Orange & Grey Check Shirt,,
gs://kolban-fashion-products/fashion-dataset/images/15330.jpg,,my_product_set,15330,apparel-v2,Nike Men Solid Black Shorts,,
gs://kolban-fashion-products/fashion-dataset/images/45440.jpg,,my_product_set,45440,apparel-v2,Fila Men Blue T-shirt,,
gs://kolban-fashion-products/fashion-dataset/images/4767.jpg,,my_product_set,4767,apparel-v2,ADIDAS Men Peach Polo T-shirt,,
gs://kolban-fashion-products/fashion-dataset/images/10642.jpg,,my_product_set,10642,apparel-v2,Doodle Boy D Print Red Tshirts,,
gs://kolban-fashion-products/fashion-dataset/images/57185.jpg,,my_product_set,57185,apparel-v2,Elle Women Green Tunic,,
gs://kolban-fashion-products/fashion-dataset/images/38028.jpg,,my_product_set,38028,apparel-v2,Q&Q Attractive Women Lavender Dial Watch,,
gs://kolban-fashion-products/fashion-dataset/images/40132.jpg,,my_product_set,40132,apparel-v2,Gini and Jony Boys Authentic Red Shirt,,
gs://kolban-fashion-products/fashion-dataset/images/21939.jpg,,my_product_set,21939,apparel-v2,Murcia Women Casual Red Handbag,,
gs://kolban-fashion-products/fashion-dataset/images/32512.jpg,,my_product_set,32512,apparel-v2,Franco Leone Men Black Formal Shoes,,
gs://kolban-fashion-products/fashion-dataset/images/56057.jpg,,my_product_set,56057,apparel-v2,Colorbar Extra Durable Snob Lip Color 12,,
gs://kolban-fashion-products/fashion-dataset/images/11790.jpg,,my_product_set,11790,apparel-v2,Vishudh Women Green Printed Kurta,,
gs://kolban-fashion-products/fashion-dataset/images/9085.jpg,,my_product_set,9085,apparel-v2,Buckaroo Men Grey Shoes,,
gs://kolban-fashion-products/fashion-dataset/images/7923.jpg,,my_product_set,7923,apparel-v2,Proline Men Beige Striped Polo T-shirt,,
gs://kolban-fashion-products/fashion-dataset/images/19500.jpg,,my_product_set,19500,apparel-v2,Puma Men Sport Quarters White Socks,,
gs://kolban-fashion-products/fashion-dataset/images/49270.jpg,,my_product_set,49270,apparel-v2,Arrow Men Pack of 5 Plating Design Socks,,
gs://kolban-fashion-products/fashion-dataset/images/42698.jpg,,my_product_set,42698,apparel-v2,Rocia Women Black Sandals,,
gs://kolban-fashion-products/fashion-dataset/images/8157.jpg,,my_product_set,8157,apparel-v2,Highlander Men Purple Checked Haile Slim Fit Shirt,,
gs://kolban-fashion-products/fashion-dataset/images/28247.jpg,,my_product_set,28247,apparel-v2,Wild stone Men Ultra Sensual Deo,,
gs://kolban-fashion-products/fashion-dataset/images/34618.jpg,,my_product_set,34618,apparel-v2,Hanes Men ComfortSoft Pack of 2 Waistband Hip Briefs,,
gs://kolban-fashion-products/fashion-dataset/images/16548.jpg,,my_product_set,16548,apparel-v2,Basics Men White Slim Fit Checked Shirt,,
gs://kolban-fashion-products/fashion-dataset/images/41821.jpg,,my_product_set,41821,apparel-v2,Skechers Women Silver & Pink Sports Shoes,,
gs://kolban-fashion-products/fashion-dataset/images/56896.jpg,,my_product_set,56896,apparel-v2,HM Women Black Heels,,
gs://kolban-fashion-products/fashion-dataset/images/57944.jpg,,my_product_set,57944,apparel-v2,Clarks Men Black Leather Sandals,,
gs://kolban-fashion-products/fashion-dataset/images/39107.jpg,,my_product_set,39107,apparel-v2,ADIDAS Mumbai Indians Boys Blue Match Cap,,
gs://kolban-fashion-products/fashion-dataset/images/57178.jpg,,my_product_set,57178,apparel-v2,Elle Women Blue Tunic,,
gs://kolban-fashion-products/fashion-dataset/images/20816.jpg,,my_product_set,20816,apparel-v2,Red Tape Men Formal Black Shoes,,
gs://kolban-fashion-products/fashion-dataset/images/52638.jpg,,my_product_set,52638,apparel-v2,Mod'acc Women Blue Handbag,,
gs://kolban-fashion-products/fashion-dataset/images/20218.jpg,,my_product_set,20218,apparel-v2,Wrangler Men Rib Charcoal Sweater,,
gs://kolban-fashion-products/fashion-dataset/images/56298.jpg,,my_product_set,56298,apparel-v2,Biara Women Red Blush Bra,,
gs://kolban-fashion-products/fashion-dataset/images/14811.jpg,,my_product_set,14811,apparel-v2,United Colors of Benetton Women Solid Maroon Handbags,,
gs://kolban-fashion-products/fashion-dataset/images/13208.jpg,,my_product_set,13208,apparel-v2,ASICS Men Gel Enduro 7 Running Black Sports Shoes,,
gs://kolban-fashion-products/fashion-dataset/images/50953.jpg,,my_product_set,50953,apparel-v2,Lee Womens Blue Maxi Fit Jeans,,
gs://kolban-fashion-products/fashion-dataset/images/28849.jpg,,my_product_set,28849,apparel-v2,Proline Cream-Coloured Polo T-shirt,,
gs://kolban-fashion-products/fashion-dataset/images/48190.jpg,,my_product_set,48190,apparel-v2,Fossil Women Multi Coloured Handbag,,
gs://kolban-fashion-products/fashion-dataset/images/43578.jpg,,my_product_set,43578,apparel-v2,Gini and Jony Girls Woven Peach Top,,
gs://kolban-fashion-products/fashion-dataset/images/31158.jpg,,my_product_set,31158,apparel-v2,Gini and Jony Boys Yellow T-shirt,,
gs://kolban-fashion-products/fashion-dataset/images/51881.jpg,,my_product_set,51881,apparel-v2,Nyk Women Grey Wallet,,
gs://kolban-fashion-products/fashion-dataset/images/8365.jpg,,my_product_set,8365,apparel-v2,Doodle Girl's Happy Smiles Pink Kidswear,,
gs://kolban-fashion-products/fashion-dataset/images/46836.jpg,,my_product_set,46836,apparel-v2,Barbie Girls Pink Slippers,,
gs://kolban-fashion-products/fashion-dataset/images/19732.jpg,,my_product_set,19732,apparel-v2,United Colors of Benetton Men Solid Purple Shirt,,
gs://kolban-fashion-products/fashion-dataset/images/28075.jpg,,my_product_set,28075,apparel-v2,Jockey MC Men Blue Midway Classic Trunks 1101,,
gs://kolban-fashion-products/fashion-dataset/images/14449.jpg,,my_product_set,14449,apparel-v2,Enroute Women Casual  Coral Red Casual Shoes,,
gs://kolban-fashion-products/fashion-dataset/images/11907.jpg,,my_product_set,11907,apparel-v2,Franco Leone Men Casual Black Sandals,,
gs://kolban-fashion-products/fashion-dataset/images/36719.jpg,,my_product_set,36719,apparel-v2,Gini and Jony Boys Printed Black T-Shirt,,
gs://kolban-fashion-products/fashion-dataset/images/38683.jpg,,my_product_set,38683,apparel-v2,Spice Art Women Stones Navy Blue Clutch,,
gs://kolban-fashion-products/fashion-dataset/images/5822.jpg,,my_product_set,5822,apparel-v2,ADIDAS Men's Prt Purple T-shirt,,
gs://kolban-fashion-products/fashion-dataset/images/22917.jpg,,my_product_set,22917,apparel-v2,Nike Men Blue Flyclave LTR Casual Shoes,,
gs://kolban-fashion-products/fashion-dataset/images/8701.jpg,,my_product_set,8701,apparel-v2,Fastrack Women Basics Black Sunglasses,,
gs://kolban-fashion-products/fashion-dataset/images/19356.jpg,,my_product_set,19356,apparel-v2,Beyouty Women B01 Combo2 Fashion  Low-Rise Pack of 3 Breifs,,
gs://kolban-fashion-products/fashion-dataset/images/55079.jpg,,my_product_set,55079,apparel-v2,Lakme Nine to Five Flawless Creme Marble Compact,,
gs://kolban-fashion-products/fashion-dataset/images/34872.jpg,,my_product_set,34872,apparel-v2,Envirosax Women Blue Bag,,
gs://kolban-fashion-products/fashion-dataset/images/18284.jpg,,my_product_set,18284,apparel-v2,Aneri Women Anu Pink Kurta,,
gs://kolban-fashion-products/fashion-dataset/images/27459.jpg,,my_product_set,27459,apparel-v2,Jockey Women White Seamless Bra 1672,,
gs://kolban-fashion-products/fashion-dataset/images/7749.jpg,,my_product_set,7749,apparel-v2,Indigo Nation Men Young Lords Purple T-shirt,,
gs://kolban-fashion-products/fashion-dataset/images/55845.jpg,,my_product_set,55845,apparel-v2,Colorbar Pro Love Her Madly Nail Lacquer 050,,
gs://kolban-fashion-products/fashion-dataset/images/54997.jpg,,my_product_set,54997,apparel-v2,Lakme Absolute Liplast Night Silk Lip Gloss,,
gs://kolban-fashion-products/fashion-dataset/images/43920.jpg,,my_product_set,43920,apparel-v2,Femella Women Cream Printed Dress,,
gs://kolban-fashion-products/fashion-dataset/images/28411.jpg,,my_product_set,28411,apparel-v2,Idee Men Copper Sunglasses,,
gs://kolban-fashion-products/fashion-dataset/images/49614.jpg,,my_product_set,49614,apparel-v2,Catwalk Women Brown Heels,,
gs://kolban-fashion-products/fashion-dataset/images/16910.jpg,,my_product_set,16910,apparel-v2,Mr. Men Men Printed Blue Sweatshirt,,
gs://kolban-fashion-products/fashion-dataset/images/2009.jpg,,my_product_set,2009,apparel-v2,ADIDAS Mens Classic White Polo T-shirt,,
gs://kolban-fashion-products/fashion-dataset/images/54399.jpg,,my_product_set,54399,apparel-v2,Baggit Women Teal Wallet,,
gs://kolban-fashion-products/fashion-dataset/images/19958.jpg,,my_product_set,19958,apparel-v2,United Colors of Benetton Men Solid Red Sweater,,
gs://kolban-fashion-products/fashion-dataset/images/22319.jpg,,my_product_set,22319,apparel-v2,Wildcraft Women Cream Kimono Top,,
gs://kolban-fashion-products/fashion-dataset/images/50739.jpg,,my_product_set,50739,apparel-v2,Red Chief Men Black Formal Shoes,,
gs://kolban-fashion-products/fashion-dataset/images/2835.jpg,,my_product_set,2835,apparel-v2,Mr.Men Men's Mr.Mischief Dark Grey T-shirt,,
gs://kolban-fashion-products/fashion-dataset/images/28623.jpg,,my_product_set,28623,apparel-v2,Nike Men Media Polo Black T-shirt,,
